"participante","tempo","compreensao","pseudo"
"BRA100",77.44,28.57,14
"BRA101",190.34,47.61,18
"BRA102",63.75,55.55,12
"BRA103",94.44,88.88,14
"BRA105",134.63,28.57,17
"BRA106",134.21,88.88,17
"BRA107",51,66.66,10
"BRA108",115,42.85,18
"BRA109",110.4,42.85,17
"BRA110",66.23,55.55,17
"BRA111",67.1,66.66,13
"BRA122",25.75,11.11,4
"BRA123",48.57,11.11,10
"BRA127",49.03,33.33,3
"BRA130",65.38,33.33,16
"BRA131",91.07,88.88,16
"BRA135",75,44.44,13
"BRA301",77.27,77.77,19
"BRA302",16.88,66.66,16
"BRA303",81.17,28.57,17
"BRA304",87.61,33.33,14
"BRA305",106.25,55.55,16
"BRA306",91.07,77.77,16
"BRA307",125.45,23.8,17
"BRA308",145.26,57.14,19
"BRA309",104.08,44.44,14
"BRA310",134.21,55.55,18
"BRA311",131.42,57.14,18
"BRA312",41.5,38.09,11
"BRA313",85,22.22,15
"BRA314",89.47,44.44,18
"BRA315",115,23.8,19
"BRA316",92,47.61,19
"BRA317",77.27,77.77,12
"BRA320",19.1,19.04,8
"BRA324",57.5,38.09,6
"BRA325",23.59,28.57,7
"BRA326",62.19,88.88,6
"BRA327",115.9,66.66,13
"BRA328",76.67,14.28,16
"BRA329",89.03,33.33,12
"BRA330",63.75,22.22,12
"BRA331",58.62,11.11,8
"BRA333",117.45,38.09,15
"BRA335",38.93,0,11
"BRA336",39.71,38.09,9
"BRA337",36.08,38.09,7
"BRA338",35.17,66.66,14
"BRA200",137.6,22.22,16
"BRA201",139.45,29.62,18
"BRA202",106.32,70.37,15
"BRA203",106.32,8,12
"BRA204",92.97,44.44,18
"BRA205",114.66,48.14,20
"BRA206",116.66,56,18
"BRA207",96.55,28,16
"BRA208",88.96,40.74,9
"BRA209",121.41,44.44,14
"BRA210",106.32,60,19
"BRA211",75.67,8,14
"BRA212",122.85,48.14,16
"BRA213",156.36,55.55,18
"BRA214",101.2,36,15
"BRA215",125.37,44,18
"BRA216",141.36,51.85,16
"BRA217",147.42,29.62,17
"BRA218",147.36,24,17
"BRA219",97.67,48,20
"BRA220",172,44.44,18
"BRA221",130.63,33.33,19
"BRA222",89.36,32,11
"BRA223",120,68,19
"BRA224",141.36,40.74,18
"BRA225",108.63,55.55,16
"BRA226",98.82,24,15
"BRA234",61.31,4,9
"BRA235",64.12,24,11
"BRA238",50,28,15
"BRA241",14.97,4,12
"BRA246",26.08,0,11
"BRA247",70.58,0,5
"BRA249",92.14,3.7,11
"BRA250",89.36,8,11
"BRA251",76.36,8,15
"BRA253",91.32,0,16
"BRA401",45.26,50,13
"BRA402",46.41,8,15
"BRA404",69.26,18.52,20
"BRA405",32.76,12.96,10
"BRA407",75.67,6,10
"BRA412",109.79,48.15,15
"BRA413",42.47,25.93,10
"BRA415",58.74,52,15
"BRA416",44.86,7.41,12
"BRA417",16.51,16.67,4
